Date,QQQ
2010-09-29,43.20366668701172
2010-09-30,43.01080703735352
2010-10-01,42.95823669433594
2010-10-04,42.49367141723633
2010-10-05,43.5279655456543
2010-10-06,43.15105819702149
2010-10-07,43.30884552001953
2010-10-08,43.60685729980469
2010-10-11,43.62438201904297
2010-10-12,43.922401428222656
2010-10-13,44.281768798828125
2010-10-14,44.19413375854492
2010-10-15,45.13199996948242
2010-10-18,44.9654655456543
2010-10-19,44.54472351074219
2010-10-20,44.86904525756836
2010-10-21,44.95668411254883
2010-10-22,45.26348114013672
2010-10-25,45.48260116577149
2010-10-26,45.605316162109375
2010-10-27,45.74556350708008
2010-10-28,45.84197998046875
2010-10-29,45.73678970336914
2010-11-01,45.771854400634766
2010-11-02,46.26271057128906
2010-11-03,46.47306823730469
2010-11-04,47.04281234741211
2010-11-05,47.04281234741211
2010-11-08,47.104190826416016
2010-11-09,46.84999465942383
2010-11-10,47.08664321899414
2010-11-11,46.788612365722656
2010-11-12,46.02604675292969
2010-11-15,45.85074996948242
2010-11-16,45.096920013427734
2010-11-17,45.22842025756836
2010-11-18,45.95591735839844
2010-11-19,45.99098205566406
2010-11-22,46.376670837402344
2010-11-23,45.640377044677734
2010-11-24,46.560733795166016
2010-11-26,46.25394821166992
2010-11-29,46.218875885009766
2010-11-30,45.65790557861328
2010-12-01,46.622074127197266
2010-12-02,47.095401763916016
2010-12-03,47.218109130859375
2010-12-06,47.20060348510742
2010-12-07,47.22686767578125
2010-12-08,47.402198791503906
2010-12-09,47.446014404296875
2010-12-10,47.76155090332031
2010-12-13,47.59501647949219
2010-12-14,47.68266677856445
2010-12-15,47.47230911254883
2010-12-16,47.8404426574707
2010-12-17,47.88261413574219
2010-12-20,47.91774368286133
2010-12-21,48.207542419433594
2010-12-22,48.19878005981445
2010-12-23,48.0758171081543
2010-12-27,48.10216522216797
2010-12-28,48.01433944702149
2010-12-29,48.11973190307617
2010-12-30,48.00556945800781
2010-12-31,47.82991790771485
2011-01-03,48.57643127441406
2011-01-04,48.54129409790039
2011-01-05,48.95407485961914
2011-01-06,49.11216735839844
2011-01-07,49.06825637817383
2011-01-10,49.252685546875
2011-01-11,49.32295227050781
2011-01-12,49.67424011230469
2011-01-13,49.69182205200195
2011-01-14,50.0606803894043
2011-01-18,50.20119857788086
2011-01-19,49.630340576171875
2011-01-20,49.27901840209961
2011-01-21,48.90138626098633
2011-01-24,49.577632904052734
2011-01-25,49.64788818359375
2011-01-26,49.911376953125
2011-01-27,50.21876525878906
2011-01-28,48.94528579711914
2011-01-31,49.182411193847656
2011-02-01,50.104583740234375
2011-02-02,50.02555465698242
2011-02-03,50.113380432128906
2011-02-04,50.39442825317383
2011-02-07,50.63154220581055
2011-02-08,50.96528244018555
2011-02-09,50.87746810913086
2011-02-10,50.95649719238281
2011-02-11,51.32537841796875
2011-02-14,51.44832611083984
2011-02-15,51.3780632019043
2011-02-16,51.711822509765625
2011-02-17,51.69423294067383
2011-02-18,51.580055236816406
2011-02-22,50.08702850341797
2011-02-23,49.67424011230469
2011-02-24,49.93771743774414
2011-02-25,50.63154220581055
2011-02-28,50.736934661865234
2011-03-01,49.920169830322266
2011-03-02,50.18364715576172
2011-03-03,51.176063537597656
2011-03-04,50.9125862121582
2011-03-07,50.22756576538086
2011-03-08,50.42954635620117
2011-03-09,50.08702850341797
2011-03-10,49.30537796020508
2011-03-11,49.61276626586914
2011-03-14,49.4371223449707
2011-03-15,48.7345085144043
2011-03-16,47.557640075683594
2011-03-17,47.996768951416016
2011-03-18,47.88859939575195
2011-03-21,48.81205749511719
2011-03-22,48.724117279052734
2011-03-23,48.99676513671875
2011-03-24,49.86747360229492
2011-03-25,49.99058151245117
2011-03-28,49.71794509887695
2011-03-29,50.20167541503906
2011-03-30,50.43912887573242
2011-03-31,50.50949478149414
2011-04-01,50.53587341308594
2011-04-04,50.36879348754883
2011-04-05,50.23685073852539
2011-04-06,50.359981536865234
2011-04-07,50.32481002807617
2011-04-08,50.087345123291016
2011-04-11,49.92024612426758
2011-04-12,49.57723236083984
2011-04-13,49.9994010925293
2011-04-14,49.91145324707031
2011-04-15,49.82349395751953
2011-04-18,49.471675872802734
2011-04-19,49.77951431274414
2011-04-20,50.90528106689453
2011-04-21,51.30984878540039
2011-04-25,51.441768646240234
2011-04-26,51.73200607299805
2011-04-27,52.08380508422851
2011-04-28,52.004642486572266
2011-04-29,51.96067428588867
2011-05-02,51.86391830444336
2011-05-03,51.61767578125
2011-05-04,51.53850555419922
2011-05-05,51.25705337524414
2011-05-06,51.42418670654297
2011-05-09,51.61767578125
2011-05-10,52.05740737915039
2011-05-11,51.679237365722656
2011-05-12,51.987056732177734
2011-05-13,51.371395111083984
2011-05-16,50.48310852050781
2011-05-17,50.62384414672851
2011-05-18,51.045989990234375
2011-05-19,51.19550704956055
2011-05-20,50.80853271484375
2011-05-23,50.060935974121094
2011-05-24,49.753135681152344
2011-05-25,49.946632385253906
2011-05-26,50.254432678222656
2011-05-27,50.50949478149414
2011-05-31,51.32743453979492
2011-06-01,50.21047592163086
2011-06-02,50.31600570678711
2011-06-03,49.55964279174805
2011-06-06,49.15507507324219
2011-06-07,49.06711959838867
2011-06-08,48.71532440185547
2011-06-09,48.803279876708984
2011-06-10,48.05570983886719
2011-06-13,48.05570983886719
2011-06-14,48.67136001586914
2011-06-15,47.74787902832031
2011-06-16,47.56318283081055
2011-06-17,47.41421890258789
2011-06-20,47.66101837158203
2011-06-21,48.683536529541016
2011-06-22,48.3309440612793
2011-06-23,48.780494689941406
2011-06-24,47.934295654296875
2011-06-27,48.70115280151367
2011-06-28,49.42395782470703
2011-06-29,49.626705169677734
2011-06-30,50.287803649902344
2011-07-01,51.04587173461914
2011-07-05,51.3015022277832
2011-07-06,51.46898651123047
2011-07-07,52.17414474487305
2011-07-08,52.03310775756836
2011-07-11,51.08993911743164
2011-07-12,50.70210647583008
2011-07-13,50.91365814208984
2011-07-14,50.32307052612305
2011-07-15,50.99298858642578
2011-07-18,50.7197265625
2011-07-19,51.87445831298828
2011-07-20,51.65408706665039
2011-07-21,51.997859954833984
2011-07-22,52.5355339050293
2011-07-25,52.42976760864258
2011-07-26,52.56199645996094
2011-07-27,51.20452880859375
2011-07-28,51.29267883300781
2011-07-29,51.125205993652344
2011-08-01,50.88719177246094
2011-08-02,49.60026168823242
2011-08-03,50.07625961303711
2011-08-04,47.74917984008789
2011-08-05,47.44947814941406
2011-08-08,44.5935173034668
2011-08-09,46.74429702758789
2011-08-10,44.831512451171875
2011-08-11,46.80600357055664
2011-08-12,47.22029113769531
2011-08-15,47.91664123535156
2011-08-16,47.511192321777344
2011-08-17,47.22909164428711
2011-08-18,44.91084671020508
2011-08-19,44.099884033203125
2011-08-22,44.25856399536133
2011-08-23,46.08321762084961
2011-08-24,46.44458770751953
2011-08-25,45.68653869628906
2011-08-26,46.83244705200195
2011-08-29,48.13703536987305
2011-08-30,48.45435333251953
2011-08-31,48.533687591552734
2011-09-01,48.09294128417969
2011-09-02,46.96466827392578
2011-09-06,46.9734992980957
2011-09-07,48.16347885131836
2011-09-08,47.94308853149414
2011-09-09,46.87652587890625
2011-09-12,47.47592544555664
2011-09-13,48.110591888427734
2011-09-14,48.798126220703125
2011-09-15,49.52092361450195
2011-09-16,49.9748420715332
2011-09-19,49.99250030517578
2011-09-20,49.77173614501953
2011-09-21,48.90629196166992
2011-09-22,47.31669616699219
2011-09-23,47.82006072998047
2011-09-26,48.376426696777344
2011-09-27,48.879791259765625
2011-09-28,48.15565490722656
2011-09-29,47.581634521484375
2011-09-30,46.354122161865234
2011-10-03,45.16193771362305
2011-10-04,46.08919525146485
2011-10-05,47.27254486083984
2011-10-06,48.06733703613281
2011-10-07,47.74942398071289
2011-10-10,49.400821685791016
2011-10-11,49.73641204833984
2011-10-12,49.983665466308594
2011-10-13,50.44288635253906
2011-10-14,51.37897491455078
2011-10-17,50.58418655395508
2011-10-18,51.21120071411133
2011-10-19,50.22210693359375
2011-10-20,49.9748420715332
2011-10-21,50.60184860229492
2011-10-24,51.652740478515625
2011-10-25,50.637176513671875
2011-10-26,50.57535552978515
2011-10-27,51.97066879272461
2011-10-28,52.05013656616211
2011-10-31,51.175872802734375
2011-11-01,49.84236526489258
2011-11-02,50.26626968383789
2011-11-03,51.30834197998047
2011-11-04,51.04341125488281
2011-11-07,51.40547180175781
2011-11-08,51.99715042114258
2011-11-09,50.16912078857422
2011-11-10,50.142635345458984
2011-11-11,51.08755111694336
2011-11-14,50.76963424682617
2011-11-15,51.33483123779297
2011-11-16,50.48704147338867
2011-11-17,49.30367660522461
2011-11-18,48.923954010009766
2011-11-21,47.98786926269531
2011-11-22,48.14682388305664
2011-11-23,47.06059265136719
2011-11-25,46.69853210449219
2011-11-28,48.32344436645508
2011-11-29,48.0231819152832
2011-11-30,49.79823303222656
2011-12-01,50.142635345458984
2011-12-02,50.00132751464844
2011-12-05,50.548858642578125
2011-12-06,50.407562255859375
2011-12-07,50.407562255859375
2011-12-08,49.559791564941406
2011-12-09,50.354583740234375
2011-12-12,49.78939437866211
2011-12-13,49.24186706542969
2011-12-14,48.47356414794922
2011-12-15,48.341102600097656
2011-12-16,48.58998107910156
2011-12-19,48.111698150634766
2011-12-20,49.53770446777344
2011-12-21,48.829132080078125
2011-12-22,49.24541091918945
2011-12-23,49.670536041259766
2011-12-27,49.855831146240234
2011-12-28,49.27961730957031
2011-12-29,49.63420104980469
2011-12-30,49.49235916137695
2012-01-03,50.44089889526367
2012-01-04,50.65367126464844
2012-01-05,51.070316314697266
2012-01-06,51.247615814208984
2012-01-09,51.07916641235352
2012-01-10,51.451507568359375
2012-01-11,51.55788040161133
2012-01-12,51.76177978515625
2012-01-13,51.575592041015625
2012-01-17,52.04543685913086
2012-01-18,52.73689270019531
2012-01-19,53.06489181518555
2012-01-20,52.98511505126953
2012-01-23,53.002830505371094
2012-01-24,52.90534210205078
2012-01-25,53.57018280029297
2012-01-26,53.384033203125
2012-01-27,53.54359436035156
2012-01-30,53.587928771972656
2012-01-31,53.65882110595703
2012-02-01,54.09322738647461
2012-02-02,54.26165008544922
2012-02-03,55.00629425048828
2012-02-06,54.96196365356445
2012-02-07,55.07721710205078
2012-02-08,55.36975860595703
2012-02-09,55.76866912841797
2012-02-10,55.37861251831055
2012-02-13,55.89277648925781
2012-02-14,56.03460693359375
2012-02-15,55.64458465576172
2012-02-16,56.40692901611328
2012-02-17,56.229637145996094
2012-02-21,56.38920974731445
2012-02-22,56.13211441040039
2012-02-23,56.50446319580078
2012-02-24,56.699485778808594
2012-02-27,56.779258728027344
2012-02-28,57.35547637939453
2012-02-29,57.0984001159668
2012-03-01,57.55048370361328
2012-03-02,57.50617980957031
2012-03-05,56.9122200012207
2012-03-06,56.35374069213867
2012-03-07,56.78813171386719
2012-03-08,57.39978790283203
2012-03-09,57.63915252685547
2012-03-12,57.665748596191406
2012-03-13,58.73838424682617
2012-03-14,58.942283630371094
2012-03-15,59.1107177734375
2012-03-16,59.06897735595703
2012-03-19,59.4863166809082
2012-03-20,59.5928955078125
2012-03-21,59.60176086425781
2012-03-22,59.477447509765625
2012-03-23,59.44194793701172
2012-03-26,60.48088073730469
2012-03-27,60.56967544555664
2012-03-28,60.32991027832031
2012-03-29,60.09906005859375
2012-03-30,59.98361587524414
2012-04-02,60.60521697998047
2012-04-03,60.58744812011719
2012-04-04,59.761619567871094
2012-04-05,60.134578704833984
2012-04-09,59.68170928955078
2012-04-10,58.7226676940918
2012-04-11,59.006832122802734
2012-04-12,59.68170928955078
2012-04-13,58.77593231201172
2012-04-16,58.11883544921875
2012-04-17,59.29985046386719
2012-04-18,59.148902893066406
2012-04-19,58.48290252685547
2012-04-20,58.32307434082031
2012-04-23,57.79027557373047
2012-04-24,57.4794807434082
2012-04-25,59.006832122802734
2012-04-26,59.35311126708984
2012-04-27,59.70835494995117
2012-04-30,59.2821044921875
2012-05-01,59.37977600097656
2012-05-02,59.54848098754883
2012-05-03,58.91801452636719
2012-05-04,57.452850341796875
2012-05-07,57.50612258911133
2012-05-08,57.29299545288086
2012-05-09,57.11540985107422
2012-05-10,56.99996566772461
2012-05-11,56.9910888671875
2012-05-14,56.45830154418945
2012-05-15,56.27181625366211
2012-05-16,55.88998031616211
2012-05-17,54.708946228027344
2012-05-18,53.998573303222656
2012-05-21,55.50813674926758
2012-05-22,55.445987701416016
2012-05-23,55.55253601074219
2012-05-24,55.18845748901367
2012-05-25,55.11743927001953
2012-05-29,55.81894302368164
2012-05-30,55.34830474853515
2012-05-31,55.108543395996094
2012-06-01,53.64337158203125
2012-06-04,54.05184555053711
2012-06-05,54.273834228515625
2012-06-06,55.51702880859375
2012-06-07,55.29503631591797
2012-06-08,55.82781982421875
2012-06-11,54.88655090332031
2012-06-12,55.55253601074219
2012-06-13,55.17072677612305
2012-06-14,55.37495422363281
2012-06-15,56.06294250488281
2012-06-18,56.58805847167969
2012-06-19,57.17546081542969
2012-06-20,57.219974517822266
2012-06-21,55.795921325683594
2012-06-22,56.38334655761719
2012-06-25,55.2974967956543
2012-06-26,55.6446533203125
2012-06-27,55.98283767700195
2012-06-28,55.35980987548828
2012-06-29,57.104278564453125
2012-07-02,57.27338790893555
2012-07-03,57.753997802734375
2012-07-05,57.78959274291992
2012-07-06,57.06867980957031
2012-07-09,56.96186828613281
2012-07-10,56.40114974975586
2012-07-11,56.08964538574219
2012-07-12,55.56451797485352
2012-07-13,56.41004943847656
2012-07-16,56.24985122680664
2012-07-17,56.543556213378906
2012-07-18,57.30897521972656
2012-07-19,57.94089889526367
2012-07-20,57.17546081542969
2012-07-23,56.48124694824219
2012-07-24,56.03623962402344
2012-07-25,55.66242218017578
2012-07-26,56.40114974975586
2012-07-27,57.7362060546875
2012-07-30,57.69169235229492
2012-07-31,57.67390060424805
2012-08-01,57.50478744506836
2012-08-02,57.30008316040039
2012-08-03,58.38590621948242
2012-08-06,58.8309326171875
2012-08-07,59.32044982910156
2012-08-08,59.29374694824219
2012-08-09,59.47176742553711
2012-08-10,59.50735092163086
2012-08-13,59.649749755859375
2012-08-14,59.67644500732422
2012-08-15,59.827762603759766
2012-08-16,60.539798736572266
2012-08-17,60.80680847167969
2012-08-20,60.8957633972168
2012-08-21,60.655487060546875
2012-08-22,60.90470504760742
2012-08-23,60.40627670288086
2012-08-24,60.78009033203125
2012-08-27,60.877986907958984
2012-08-28,60.877986907958984
2012-08-29,60.877986907958984
2012-08-30,60.26387405395508
2012-08-31,60.6644172668457
2012-09-04,60.60211181640625
2012-09-05,60.539798736572266
2012-09-06,61.88374328613281
2012-09-07,61.79475021362305
2012-09-10,61.00261688232422
2012-09-11,60.90470504760742
2012-09-12,61.08271026611328
2012-09-13,61.910423278808594
2012-09-14,62.46224594116211
2012-09-17,62.48893737792969
2012-09-18,62.542381286621094
2012-09-19,62.65803527832031
2012-09-20,62.59575271606445
2012-09-21,62.61359786987305
2012-09-24,62.24766159057617
2012-09-25,61.372947692871094
2012-09-26,60.87309646606445
2012-09-27,61.712100982666016
2012-09-28,61.20335006713867
2012-10-01,61.11409759521485
2012-10-02,61.29258346557617
2012-10-03,61.68534469604492
2012-10-04,61.899539947509766
2012-10-05,61.569297790527344
2012-10-08,61.006961822509766
2012-10-09,60.034080505371094
2012-10-10,59.730594635009766
2012-10-11,59.54316711425781
2012-10-12,59.516387939453125
2012-10-15,59.95374298095703
2012-10-16,60.80170440673828
2012-10-17,60.765960693359375
2012-10-18,60.06085968017578
2012-10-19,58.62382507324219
2012-10-22,58.92731857299805
2012-10-23,58.364986419677734
2012-10-24,58.159698486328125
2012-10-25,58.159698486328125
2012-10-26,58.32926177978515
2012-10-31,57.97224807739258
2012-11-01,58.79342269897461
2012-11-02,58.168601989746094
2012-11-05,58.55242156982422
2012-11-06,58.659542083740234
2012-11-07,57.27605819702149
2012-11-08,56.374549865722656
2012-11-09,56.61554718017578
2012-11-12,56.60663604736328
2012-11-13,56.21389389038086
2012-11-14,55.55339050292969
2012-11-15,55.365962982177734
2012-11-16,55.60694885253906
2012-11-19,56.927947998046875
2012-11-20,56.945804595947266
2012-11-21,57.06184768676758
2012-11-23,57.9276237487793
2012-11-26,58.17754364013672
2012-11-27,57.981170654296875
2012-11-28,58.48100662231445
2012-11-29,58.8291130065918
2012-11-30,58.73094177246094
2012-12-03,58.61491394042969
2012-12-04,58.57918167114258
2012-12-05,57.9276237487793
2012-12-06,58.30250930786133
2012-12-07,57.954402923583984
2012-12-10,58.12399673461914
2012-12-11,58.882659912109375
2012-12-12,58.75772476196289
2012-12-13,58.29356384277344
2012-12-14,57.74020004272461
2012-12-17,58.50780487060547
2012-12-18,59.40036392211914
2012-12-19,59.14152526855469
2012-12-20,59.14152526855469
2012-12-21,58.51952362060547
2012-12-24,58.40282440185547
2012-12-26,57.8912467956543
2012-12-27,57.80149459838867
2012-12-28,57.2450065612793
2012-12-31,58.45670318603515
2013-01-02,60.31460189819336
2013-01-03,60.000450134277344
2013-01-04,59.802982330322266
2013-01-07,59.82095718383789
2013-01-08,59.70427322387695
2013-01-09,59.928672790527344
2013-01-10,60.28766250610352
2013-01-11,60.36845779418945
2013-01-14,60.09918212890625
2013-01-15,59.802982330322266
2013-01-16,60.04533767700195
2013-01-17,60.3325309753418
2013-01-18,60.19791030883789
2013-01-22,60.296653747558594
2013-01-23,60.66462326049805
2013-01-24,59.82992935180664
2013-01-25,60.13508605957031
2013-01-28,60.26972198486328
2013-01-29,60.278690338134766
2013-01-30,60.153018951416016
2013-01-31,60.0184211730957
2013-02-01,60.727439880371094
2013-02-04,59.66837310791016
2013-02-05,60.54795455932617
2013-02-06,60.350494384765625
2013-02-07,60.40437316894531
2013-02-08,61.02365493774414
2013-02-11,61.04159164428711
2013-02-12,60.790306091308594
2013-02-13,61.00570297241211
2013-02-14,60.98776626586914
2013-02-15,60.80824661254883
2013-02-19,61.24803161621094
2013-02-20,60.30561065673828
2013-02-21,59.65940856933594
2013-02-22,60.260746002197266
2013-02-25,59.51578903198242
2013-02-26,59.74017333984375
2013-02-27,60.350494384765625
2013-02-28,60.22483444213867
2013-03-01,60.47615814208984
2013-03-04,60.74542999267578
2013-03-05,61.642948150634766
2013-03-06,61.4903564453125
2013-03-07,61.65192794799805
2013-03-08,61.7237548828125
2013-03-11,61.903263092041016
2013-03-12,61.678863525390625
2013-03-13,61.59808349609375
2013-03-14,61.80449295043945
2013-03-15,61.632686614990234
2013-03-18,61.49773788452149
2013-03-19,61.38080596923828
2013-03-20,61.81258392333984
2013-03-21,61.11091232299805
2013-03-22,61.70465087890625
2013-03-25,61.47976303100586
2013-03-26,61.81258392333984
2013-03-27,61.8935661315918
2013-03-28,62.0465202331543
2013-04-01,61.62367630004883
2013-04-02,62.10947036743164
2013-04-03,61.5427360534668
2013-04-04,61.56072616577149
2013-04-05,61.04793548583984
2013-04-08,61.37179183959961
2013-04-09,61.785606384277344
2013-04-10,62.99111557006836
2013-04-11,62.964115142822266
2013-04-12,62.91913604736328
2013-04-15,61.67766189575195
2013-04-16,62.496307373046875
2013-04-17,61.27284240722656
2013-04-18,60.42718505859375
2013-04-19,61.25486755371094
2013-04-22,61.88458251953125
2013-04-23,62.478309631347656
2013-04-24,62.45131301879883
2013-04-25,62.78420639038086
2013-04-26,62.586280822753906
2013-04-29,63.162017822265625
2013-04-30,63.620845794677734
2013-05-01,63.323951721191406
2013-05-02,64.12461853027344
2013-05-03,64.88031768798828
2013-05-06,65.13219451904297
2013-05-07,65.09619903564453
2013-05-08,65.41109466552734
2013-05-09,65.32111358642578
2013-05-10,65.71695709228516
2013-05-13,65.79790496826172
2013-05-14,66.1397476196289
2013-05-15,66.27468872070312
2013-05-16,66.20275115966797
2013-05-17,66.84147644042969
2013-05-20,66.74251556396484
2013-05-21,66.81446075439453
2013-05-22,66.229736328125
2013-05-23,66.0767822265625
2013-05-24,66.0407943725586
2013-05-28,66.4726333618164
2013-05-29,66.15775299072266
2013-05-30,66.50862121582031
2013-05-31,65.89688110351562
2013-06-03,66.01380920410156
2013-06-04,65.67194366455078
2013-06-05,64.81734466552734
2013-06-06,65.13219451904297
2013-06-07,66.0228271484375
2013-06-10,66.04978942871094
2013-06-11,65.39308166503906
2013-06-12,64.63739013671875
2013-06-13,65.4560546875
2013-06-14,65.02423858642578
2013-06-17,65.65398406982422
2013-06-18,66.1937255859375
2013-06-19,65.4560546875
2013-06-20,63.89971160888672
2013-06-21,63.56037521362305
2013-06-24,62.92866897583008
2013-06-25,63.38894271850586
2013-06-26,63.95747375488281
2013-06-27,64.22820281982422
2013-06-28,64.31844329833984
2013-07-01,64.71554565429688
2013-07-02,64.74262237548828
2013-07-03,65.00431060791016
2013-07-05,65.50070190429688
2013-07-08,65.56388092041016
2013-07-09,65.96089935302734
2013-07-10,66.3399887084961
2013-07-11,67.6575698852539
2013-07-12,67.95537567138672
2013-07-15,68.10881042480469
2013-07-16,68.01853942871094
2013-07-17,68.19001770019531
2013-07-18,68.01853942871094
2013-07-19,67.31461334228516
2013-07-22,67.5131607055664
2013-07-23,67.01679992675781
2013-07-24,67.23339080810547
2013-07-25,67.6575698852539
2013-07-26,68.01853942871094
2013-07-29,67.89217376708984
2013-07-30,68.253173828125
2013-07-31,68.3795394897461
2013-08-01,69.07444763183594
2013-08-02,69.46247863769531
2013-08-05,69.50761413574219
2013-08-06,69.09247589111328
2013-08-07,68.96613311767578
2013-08-08,69.30908966064453
2013-08-09,69.02933502197266
2013-08-12,69.19175720214844
2013-08-13,69.57980346679688
2013-08-14,69.31810760498047
2013-08-15,68.14491271972656
2013-08-16,68.1178207397461
2013-08-19,68.00051879882812
2013-08-20,68.29829406738281
2013-08-21,68.06368255615234
2013-08-22,68.73152160644531
2013-08-23,69.19175720214844
2013-08-26,69.22786712646484
2013-08-27,67.81098937988281
2013-08-28,68.07268524169922
2013-08-29,68.5510025024414
2013-08-30,68.10881042480469
2013-09-03,68.49686431884766
2013-09-04,69.22786712646484
2013-09-05,69.34517669677734
2013-09-06,69.42640686035156
2013-09-09,70.23863983154297
2013-09-10,70.58158874511719
2013-09-11,70.4461669921875
2013-09-12,70.40106964111328
2013-09-13,70.4461669921875
2013-09-16,70.25666809082031
2013-09-17,70.72593688964844
2013-09-18,71.57426452636719
2013-09-19,71.74573516845703
2013-09-20,71.49950408935547
2013-09-23,71.35468292236328
2013-09-24,71.35468292236328
2013-09-25,71.11028289794922
2013-09-26,71.66242980957031
2013-09-27,71.57194519042969
2013-09-30,71.39993286132812
2013-10-01,72.12406921386719
2013-10-02,72.09693145751953
2013-10-03,71.25511169433594
2013-10-04,71.87065124511719
2013-10-07,71.27320098876953
2013-10-08,69.8973617553711
2013-10-09,69.68012237548828
2013-10-10,71.15554809570312
2013-10-11,71.71675109863281
2013-10-14,72.2236328125
2013-10-15,71.94304656982422
2013-10-16,72.75775146484375
2013-10-17,73.174072265625
2013-10-18,74.35986328125
2013-10-21,74.52279663085938
2013-10-22,74.63143157958984
2013-10-23,74.17884063720703
2013-10-24,74.50470733642578
2013-10-25,75.03874206542969
2013-10-28,75.05685424804688
2013-10-29,75.1835708618164
2013-10-30,75.11116790771484
2013-10-31,74.93916320800781
2013-11-01,74.95726776123047
2013-11-04,75.06587982177734
2013-11-05,75.14734649658203
2013-11-06,75.1292724609375
2013-11-07,73.71717071533203
2013-11-08,74.712890625
2013-11-11,74.59520721435547
2013-11-12,74.712890625
2013-11-13,75.61802673339844
2013-11-14,75.8533935546875
2013-11-15,75.99822235107422
2013-11-18,75.25596618652344
2013-11-19,75.03874206542969
2013-11-20,74.85771179199219
2013-11-21,75.61802673339844
2013-11-22,76.02538299560547
2013-11-25,76.20639038085938
2013-11-26,76.60468292236328
2013-11-27,77.13874053955078
2013-11-29,77.60039520263672
2013-12-02,77.37406921386719
2013-12-03,77.31069946289062
2013-12-04,77.38314056396484
2013-12-05,77.2835464477539
2013-12-06,77.84477996826172
2013-12-09,78.1615982055664
2013-12-10,78.1072769165039
2013-12-11,77.1025161743164
2013-12-12,76.90340423583984
2013-12-13,76.8038101196289
2013-12-16,77.229248046875
2013-12-17,77.07538604736328
2013-12-18,77.97148895263672
2013-12-19,77.75424194335938
2013-12-20,78.54609680175781
2013-12-23,79.3724136352539
2013-12-24,79.40872192382812
2013-12-26,79.6720199584961
2013-12-27,79.4722671508789
2013-12-30,79.354248046875
2013-12-31,79.87181854248047
2014-01-02,79.24527740478516
2014-01-03,78.67320251464844
2014-01-06,78.38261413574219
2014-01-07,79.10906982421875
2014-01-08,79.28157806396484
2014-01-09,79.01824951171875
2014-01-10,79.27252960205078
2014-01-13,78.10110473632812
2014-01-14,79.59031677246094
2014-01-15,80.24412536621094
2014-01-16,80.2531967163086
2014-01-17,79.7991714477539
2014-01-21,80.40757751464844
2014-01-22,80.61642456054688
2014-01-23,80.34398651123047
2014-01-24,78.76400756835938
2014-01-27,78.00123596191406
2014-01-28,77.95582580566406
2014-01-29,77.12043762207031
2014-01-30,78.54609680175781
2014-01-31,78.33723449707031
2014-02-03,76.53927612304688
2014-02-04,77.10227966308594
2014-02-05,76.9024887084961
2014-02-06,77.88316345214844
2014-02-07,79.27252960205078
2014-02-10,79.72654724121094
2014-02-11,80.6345443725586
2014-02-12,80.78895568847656
2014-02-13,81.38825988769531
2014-02-14,81.55170440673828
2014-02-18,81.95124053955078
2014-02-19,81.38825988769531
2014-02-20,81.7696304321289
2014-02-21,81.6606674194336
2014-02-24,82.0965347290039
2014-02-25,82.00572967529297
2014-02-26,81.93309783935547
2014-02-27,82.46466827392578
2014-02-28,82.37349700927734
2014-03-03,81.7625961303711
2014-03-04,82.80206298828125
2014-03-05,83.030029296875
2014-03-06,82.95707702636719
2014-03-07,82.54670715332031
2014-03-10,82.61967468261719
2014-03-11,82.26405334472656
2014-03-12,82.5740737915039
2014-03-13,81.40697479248047
2014-03-14,80.85075378417969
2014-03-17,81.56199645996094
2014-03-18,82.54670715332031
2014-03-19,82.09996795654297
2014-03-20,82.32788848876953
2014-03-21,81.33723449707031
2014-03-24,80.62437438964844
2014-03-25,80.88941955566406
2014-03-26,79.84757232666016
2014-03-27,79.3997802734375
2014-03-28,79.55514526367188
2014-03-31,80.12174987792969
2014-04-01,81.52916717529297
2014-04-02,81.73934173583984
2014-04-03,81.09046936035156
2014-04-04,78.93367004394531
2014-04-07,78.18428039550781
2014-04-08,78.90624237060547
2014-04-09,80.25884246826172
2014-04-10,77.77301788330078
2014-04-11,76.86824035644531
2014-04-14,77.47145080566406
2014-04-15,77.72733306884766
2014-04-16,78.7600326538086
2014-04-17,78.77828979492188
2014-04-21,79.36322021484375
2014-04-22,79.9937973022461
2014-04-23,79.29012298583984
2014-04-24,80.04862976074219
2014-04-25,78.76918029785156
2014-04-28,79.02507019042969
2014-04-29,79.65565490722656
2014-04-30,79.86585235595703
2014-05-01,80.10347747802734
2014-05-02,79.95722961425781
2014-05-05,80.37763214111328
2014-05-06,79.3357925415039
2014-05-07,79.10733032226562
2014-05-08,79.03419494628906
2014-05-09,79.32665252685547
2014-05-12,80.63353729248047
2014-05-13,80.6883544921875
2014-05-14,80.26795959472656
2014-05-15,79.63735961914062
2014-05-16,80.1583023071289
2014-05-19,80.71578216552734
2014-05-20,80.42332458496094
2014-05-21,81.1910171508789
2014-05-22,81.54742431640625
2014-05-23,82.14147186279297
2014-05-27,83.16502380371094
2014-05-28,82.9091567993164
2014-05-29,83.43921661376953
2014-05-30,83.44835662841797
2014-06-02,83.36609649658203
2014-06-03,83.32951354980469
2014-06-04,83.64027404785156
2014-06-05,84.34395599365234
2014-06-06,84.82833862304688
2014-06-09,84.7643814086914
2014-06-10,84.91058349609375
2014-06-11,84.89232635498047
2014-06-12,84.12464141845703
2014-06-13,84.37139892578125
2014-06-16,84.44451141357422
