Date,AVGO
2017-04-04,17.104032516479492
2017-04-05,16.961082458496094
2017-04-06,16.989992141723633
2017-04-07,17.048572540283203
2017-04-10,17.030607223510742
2017-04-11,16.993898391723633
2017-04-12,16.341632843017578
2017-04-13,16.507240295410156
2017-04-17,16.70642852783203
2017-04-18,16.64628791809082
2017-04-19,16.68768310546875
2017-04-20,17.045448303222656
2017-04-21,17.002483367919922
2017-04-24,17.282140731811523
2017-04-25,17.435239791870117
2017-04-26,17.316511154174805
2017-04-27,17.426647186279297
2017-04-28,17.248550415039062
2017-05-01,17.288387298583984
2017-05-02,17.61100196838379
2017-05-03,17.568035125732422
2017-05-04,17.45086669921875
2017-05-05,17.689117431640625
2017-05-08,17.582103729248047
2017-05-09,17.846132278442383
2017-05-10,18.070314407348633
2017-05-11,18.05156898498535
2017-05-12,18.43199157714844
2017-05-15,18.671798706054688
2017-05-16,18.800691604614254
2017-05-17,18.058605194091797
2017-05-18,18.56477928161621
2017-05-19,18.28669548034668
2017-05-22,18.621030807495117
2017-05-23,18.477296829223633
2017-05-24,18.716327667236328
2017-05-25,18.81475257873535
2017-05-26,18.84209251403809
2017-05-30,18.733510971069336
2017-05-31,18.70695686340332
2017-06-01,18.324974060058594
2017-06-02,19.882587432861328
2017-06-05,19.701353073120117
2017-06-06,19.830242156982425
2017-06-07,19.86305046081543
2017-06-08,19.915395736694336
2017-06-09,19.008472442626953
2017-06-12,18.956138610839844
2017-06-13,18.977231979370117
2017-06-14,18.789751052856445
2017-06-15,18.66973114013672
2017-06-16,18.533231735229492
2017-06-19,18.917625427246097
2017-06-20,18.82662773132324
2017-06-21,19.22906494140625
2017-06-22,19.14433479309082
2017-06-23,19.24004173278809
2017-06-26,19.04313850402832
2017-06-27,18.4610595703125
2017-06-28,18.90977668762207
2017-06-29,18.35986328125
2017-06-30,18.282207489013672
2017-07-03,18.024112701416016
2017-07-05,18.169235229492188
2017-07-06,18.438310623168945
2017-07-07,18.7976016998291
2017-07-10,18.96626663208008
2017-07-11,18.897233963012695
2017-07-12,19.331045150756836
2017-07-13,19.400859832763672
2017-07-14,19.63463592529297
2017-07-17,19.53500747680664
2017-07-18,19.68092155456543
2017-07-19,19.95705223083496
2017-07-20,19.880962371826172
2017-07-21,19.85585594177246
2017-07-24,19.849580764770508
2017-07-25,19.94921112060547
2017-07-26,20.161806106567383
2017-07-27,19.686410903930664
2017-07-28,19.640914916992188
2017-07-31,19.349868774414062
2017-08-01,19.485584259033203
2017-08-02,19.87546730041504
2017-08-03,19.63463592529297
2017-08-04,19.54677391052246
2017-08-07,19.803295135498047
2017-08-08,19.718576431274418
2017-08-09,19.54677391052246
2017-08-10,18.883106231689453
2017-08-11,19.15453338623047
2017-08-14,19.683277130126953
2017-08-15,19.901355743408203
2017-08-16,19.88017463684082
2017-08-17,19.372621536254883
2017-08-18,19.56246757507324
2017-08-21,19.58207321166992
2017-08-22,20.019025802612305
2017-08-23,20.15473747253418
2017-08-24,20.008039474487305
2017-08-25,19.26593589782715
2017-08-28,19.082372665405273
2017-08-29,18.963123321533203
2017-08-30,19.299663543701172
2017-08-31,19.77427101135254
2017-09-01,19.8260498046875
2017-09-05,19.537355422973633
2017-09-06,19.563243865966797
2017-09-07,19.341238021850582
2017-09-08,19.149826049804688
2017-09-11,19.434595108032227
2017-09-12,19.38753318786621
2017-09-13,19.31692123413086
2017-09-14,19.372621536254883
2017-09-15,19.655031204223633
2017-09-18,19.677879333496097
2017-09-19,19.67314910888672
2017-09-20,19.133588790893555
2017-09-21,18.934303283691406
2017-09-22,18.84450340270996
2017-09-25,18.550701141357425
2017-09-26,18.689332962036133
2017-09-27,18.95005798339844
2017-09-28,19.13595199584961
2017-09-29,19.104442596435547
2017-10-02,18.941390991210938
2017-10-03,18.864992141723633
2017-10-04,19.061908721923828
2017-10-05,19.193449020385746
2017-10-06,19.35649871826172
2017-10-09,19.41006851196289
2017-10-10,19.37619400024414
2017-10-11,19.723562240600582
2017-10-12,19.592803955078125
2017-10-13,19.53136444091797
2017-10-16,19.42975616455078
2017-10-17,19.110742568969727
2017-10-18,19.219436645507812
2017-10-19,19.242280960083008
2017-10-20,19.238346099853516
2017-10-23,19.24070930480957
2017-10-24,19.509307861328125
2017-10-25,19.3627986907959
2017-10-26,19.20054054260254
2017-10-27,19.920482635498047
2017-10-30,20.57662010192871
2017-10-31,20.78771591186523
2017-11-01,20.42381477355957
2017-11-02,20.440351486206055
2017-11-03,21.5533447265625
2017-11-06,21.85975646972656
2017-11-07,21.37138938903809
2017-11-08,21.45645523071289
2017-11-09,20.92399024963379
2017-11-10,20.87042236328125
2017-11-13,20.874366760253903
2017-11-14,20.736522674560547
2017-11-15,20.920833587646484
2017-11-16,21.43361473083496
2017-11-17,21.413928985595703
2017-11-20,21.65180206298828
2017-11-21,21.786497116088867
2017-11-22,21.69040298461914
2017-11-24,22.242572784423828
2017-11-27,22.419008255004883
2017-11-28,21.85029983520508
2017-11-29,21.38557243347168
2017-11-30,21.89283561706543
2017-12-01,21.390296936035156
2017-12-04,20.764087677001953
2017-12-05,20.609697341918945
2017-12-06,20.786142349243164
2017-12-07,20.786142349243164
2017-12-08,20.472640991210938
2017-12-11,20.47579574584961
2017-12-12,20.377338409423828
2017-12-13,20.639633178710938
2017-12-14,20.427745819091797
2017-12-15,20.93107795715332
2017-12-18,20.963586807250977
2017-12-19,20.908876419067383
2017-12-20,21.062700271606445
2017-12-21,20.73680877685547
2017-12-22,20.801837921142575
2017-12-26,20.464853286743164
2017-12-27,20.545726776123047
2017-12-28,20.648801803588867
2017-12-29,20.369705200195312
2018-01-02,21.171329498291016
2018-01-03,21.40285873413086
2018-01-04,21.40999412536621
2018-01-05,21.53685760498047
2018-01-08,21.58839225769043
2018-01-09,21.289472579956055
2018-01-10,20.839893341064453
2018-01-11,20.893020629882812
2018-01-12,20.955656051635746
2018-01-16,20.873193740844727
2018-01-17,21.07617950439453
2018-01-18,21.39254570007324
2018-01-19,21.122163772583008
2018-01-22,20.782800674438477
2018-01-23,20.845443725585938
2018-01-24,20.36652946472168
2018-01-25,19.60772132873535
2018-01-26,19.885236740112305
2018-01-29,19.463415145874023
2018-01-30,19.107402801513672
2018-01-31,19.66639518737793
2018-02-01,18.933752059936523
2018-02-02,18.671300888061523
2018-02-05,18.08613967895508
2018-02-06,19.059825897216797
2018-02-07,18.82195472717285
2018-02-08,18.202695846557617
2018-02-09,18.672887802124023
2018-02-12,19.378572463989254
2018-02-13,19.49433326721191
2018-02-14,19.63705825805664
2018-02-15,19.96769905090332
2018-02-16,19.73458671569824
2018-02-20,19.792465209960938
2018-02-21,19.71317481994629
2018-02-22,19.771059036254883
2018-02-23,20.11676597595215
2018-02-26,20.056509017944336
2018-02-27,19.966114044189453
2018-02-28,19.541908264160156
2018-03-01,19.29214096069336
2018-03-02,19.891576766967773
2018-03-05,19.583148956298828
2018-03-06,19.89871597290039
2018-03-07,19.588687896728516
2018-03-08,19.58075904846191
2018-03-09,20.122312545776367
2018-03-12,20.840688705444336
2018-03-13,20.712234497070312
2018-03-14,20.662282943725582
2018-03-15,21.230796813964844
2018-03-16,20.2087459564209
2018-03-19,19.42218780517578
2018-03-20,19.216819763183594
2018-03-21,19.79125213623047
2018-03-22,19.595748901367188
2018-03-23,19.508056640625
2018-03-26,19.93043327331543
2018-03-27,19.660110473632812
2018-03-28,19.04142951965332
2018-03-29,18.958568572998047
2018-04-02,18.31736183166504
2018-04-03,19.049480438232425
2018-04-04,19.066375732421875
2018-04-05,19.01166534423828
2018-04-06,18.413101196289062
2018-04-09,18.88536071777344
2018-04-10,19.288423538208008
2018-04-11,19.33428001403809
2018-04-12,19.262680053710938
2018-04-13,19.866872787475582
2018-04-16,20.06237411499023
2018-04-17,20.25304412841797
2018-04-18,20.080068588256836
2018-04-19,19.53862190246582
2018-04-20,19.076833724975582
2018-04-23,18.78156852722168
2018-04-24,18.37448501586914
2018-04-25,18.423559188842773
2018-04-26,18.53779983520508
2018-04-27,18.72766876220703
2018-04-30,18.457345962524418
2018-05-01,18.534582138061523
2018-05-02,18.402647018432617
2018-05-03,18.121862411499023
2018-05-04,18.545852661132812
2018-05-07,18.984315872192383
2018-05-08,19.21601676940918
2018-05-09,19.151647567749023
2018-05-10,19.590919494628903
2018-05-11,19.580461502075195
2018-05-14,19.691484451293945
2018-05-15,19.43564796447754
2018-05-16,19.349565505981445
2018-05-17,19.26428985595703
2018-05-18,18.985919952392575
2018-05-21,19.23210906982422
2018-05-22,19.187055587768555
2018-05-23,19.353593826293945
2018-05-24,19.592529296875
2018-05-25,20.115474700927734
2018-05-29,20.088117599487305
2018-05-30,20.06478500366211
2018-05-31,20.27959442138672
2018-06-01,20.623126983642575
2018-06-04,20.786447525024418
2018-06-05,20.858043670654297
2018-06-06,21.200769424438477
2018-06-07,21.29410171508789
2018-06-08,20.754261016845703
2018-06-11,20.984355926513672
2018-06-12,21.032623291015625
2018-06-13,21.20559883117676
2018-06-14,21.598203659057617
2018-06-15,21.74060821533203
2018-06-18,21.279613494873047
2018-06-19,21.275535583496097
2018-06-20,21.29754638671875
2018-06-21,21.1695499420166
2018-06-22,21.174440383911133
2018-06-25,20.580078125
2018-06-26,20.508331298828125
2018-06-27,20.14714241027832
2018-06-28,19.966962814331055
2018-06-29,19.782703399658203
2018-07-02,19.734600067138672
2018-07-03,19.50957489013672
2018-07-05,20.007728576660156
2018-07-06,20.19362449645996
2018-07-09,20.17323875427246
2018-07-10,20.42843246459961
2018-07-11,19.84792709350586
2018-07-12,17.119897842407227
2018-07-13,16.506786346435547
2018-07-16,16.571195602416992
2018-07-17,16.98373794555664
2018-07-18,17.022062301635742
2018-07-19,17.151702880859375
2018-07-20,17.148433685302734
2018-07-23,17.669422149658203
2018-07-24,17.719968795776367
2018-07-25,18.423582077026367
2018-07-26,18.19611358642578
2018-07-27,18.022445678710938
2018-07-30,18.35998153686523
2018-07-31,18.081153869628903
2018-08-01,17.675941467285156
2018-08-02,17.63924789428711
2018-08-03,17.758285522460938
2018-08-06,17.688169479370117
2018-08-07,17.962116241455078
2018-08-08,17.89280891418457
2018-08-09,17.65800666809082
2018-08-10,17.303346633911133
2018-08-13,17.209583282470703
2018-08-14,16.901399612426758
2018-08-15,16.842693328857422
2018-08-16,17.014720916748047
2018-08-17,17.06201171875
2018-08-20,16.854106903076172
2018-08-21,17.16310691833496
2018-08-22,16.920963287353516
2018-08-23,16.761974334716797
2018-08-24,17.039995193481445
2018-08-27,17.36367416381836
2018-08-28,17.482715606689453
2018-08-29,17.52836799621582
2018-08-30,17.663707733154297
2018-08-31,17.857751846313477
2018-09-04,17.890369415283203
2018-09-05,18.05260848999023
2018-09-06,17.60826873779297
2018-09-07,18.96250343322754
2018-09-10,19.617197036743164
2018-09-11,18.96005630493164
2018-09-12,18.743181228637695
2018-09-13,19.19404983520508
2018-09-14,19.269060134887695
2018-09-17,19.14594459533691
2018-09-18,19.692197799682617
2018-09-19,19.86141586303711
2018-09-20,20.11934280395508
2018-09-21,20.379735946655273
2018-09-24,20.490631103515625
2018-09-25,20.3427734375
2018-09-26,20.160411834716797
2018-09-27,20.244199752807617
2018-09-28,20.267200469970703
2018-10-01,20.495559692382812
2018-10-02,20.379735946655273
2018-10-03,20.48816680908203
2018-10-04,20.3854923248291
2018-10-05,20.061840057373047
2018-10-08,19.82691192626953
2018-10-09,20.10045051574707
2018-10-10,19.043272018432617
2018-10-11,18.802589416503903
2018-10-12,19.13526725769043
2018-10-15,19.09583854675293
2018-10-16,19.576377868652344
2018-10-17,19.481908798217773
2018-10-18,18.730300903320312
2018-10-19,18.75165557861328
2018-10-22,18.779584884643555
2018-10-23,18.81490898132324
2018-10-24,17.96554946899414
2018-10-25,18.25551414489746
2018-10-26,17.508831024169922
2018-10-29,17.37329864501953
2018-10-30,18.154478073120117
2018-10-31,18.358192443847656
2018-11-01,18.88308906555176
2018-11-02,18.134761810302734
2018-11-05,18.078907012939453
2018-11-06,18.74919891357422
2018-11-07,19.254371643066406
2018-11-08,19.734912872314453
2018-11-09,19.631412506103516
2018-11-12,18.369691848754883
2018-11-13,18.468265533447266
2018-11-14,18.58080291748047
2018-11-15,19.413732528686523
2018-11-16,19.518054962158203
2018-11-19,18.82147789001465
2018-11-20,18.704837799072266
2018-11-21,18.892946243286133
2018-11-23,18.884727478027344
2018-11-26,19.32912826538086
2018-11-27,19.37183952331543
2018-11-28,19.321731567382812
2018-11-29,19.367733001708984
2018-11-30,19.501628875732425
2018-12-03,19.88441276550293
2018-12-04,19.060518264770508
2018-12-06,18.66622543334961
2018-12-07,18.774660110473633
2018-12-10,19.65277099609375
2018-12-11,20.276233673095703
2018-12-12,20.944883346557617
2018-12-13,21.21759796142578
2018-12-14,20.93256187438965
2018-12-17,20.875064849853516
2018-12-18,20.72481155395508
2018-12-19,20.24502182006836
2018-12-20,20.079004287719727
2018-12-21,20.329694747924805
2018-12-24,19.407466888427734
2018-12-26,20.597808837890625
2018-12-27,20.82276153564453
2018-12-28,21.05021095275879
2018-12-31,21.107484817504883
2019-01-02,21.043569564819336
2019-01-03,19.171724319458008
2019-01-04,19.36014938354492
2019-01-07,19.754444122314453
2019-01-08,19.59589385986328
2019-01-09,20.443416595458984
2019-01-10,20.71236228942871
2019-01-11,20.79951858520508
2019-01-14,20.82442283630371
2019-01-15,21.29093360900879
2019-01-16,20.893320083618164
2019-01-17,21.19464683532715
2019-01-18,21.650362014770508
2019-01-22,21.440349578857425
2019-01-23,21.376440048217773
2019-01-24,21.87697982788086
2019-01-25,22.24138832092285
2019-01-28,22.214824676513672
2019-01-29,22.106910705566406
2019-01-30,22.480453491210938
2019-01-31,22.26711654663086
2019-02-01,22.14758682250977
2019-02-04,22.588361740112305
2019-02-05,22.412384033203125
2019-02-06,22.927873611450195
2019-02-07,22.336841583251953
2019-02-08,22.74940299987793
2019-02-11,22.887197494506836
2019-02-12,23.19183921813965
2019-02-13,23.35205078125
2019-02-14,23.36698532104492
2019-02-15,23.402679443359375
2019-02-19,23.380268096923828
2019-02-20,23.52635955810547
2019-02-21,23.320499420166016
2019-02-22,22.951940536499023
2019-02-25,23.126258850097656
2019-02-26,22.827430725097656
2019-02-27,22.53607177734375
2019-02-28,22.85731315612793
2019-03-01,22.64065742492676
2019-03-04,22.818296432495117
2019-03-05,22.99427795410156
2019-03-06,22.52444839477539
2019-03-07,22.0396728515625
2019-03-08,21.930103302001953
2019-03-11,22.33435440063477
2019-03-12,22.38166618347168
2019-03-13,22.512826919555664
2019-03-14,22.262964248657227
2019-03-15,24.096630096435547
2019-03-18,24.39131546020508
2019-03-19,24.845373153686523
2019-03-20,24.373859405517575
2019-03-21,24.857099533081055
2019-03-22,24.509532928466797
2019-03-25,24.46849822998047
2019-03-26,24.876359939575195
2019-03-27,24.787588119506836
2019-03-28,25.04721450805664
2019-03-29,25.184558868408203
2019-04-01,25.610010147094727
2019-04-02,25.38053321838379
2019-04-03,25.47684860229492
2019-04-04,25.2925968170166
2019-04-05,25.483549118041992
2019-04-08,25.50029945373535
2019-04-09,25.414033889770508
2019-04-10,25.754060745239254
2019-04-11,25.91318702697754
2019-04-12,26.55136489868164
2019-04-15,26.49860382080078
2019-04-16,26.674476623535156
2019-04-17,26.84449577331543
2019-04-18,26.68452835083008
2019-04-22,26.38134765625
2019-04-23,26.43495178222656
2019-04-24,26.325241088867188
2019-04-25,26.115026473999023
2019-04-26,25.99694442749023
2019-04-29,26.190401077270508
2019-04-30,26.666105270385746
2019-05-01,26.70798110961914
2019-05-02,26.450029373168945
2019-05-03,26.440814971923828
2019-05-06,26.094087600708008
2019-05-07,25.735639572143555
2019-05-08,25.40900993347168
2019-05-09,25.465126037597656
2019-05-10,25.456750869750977
2019-05-13,24.5706729888916
2019-05-14,25.2925968170166
2019-05-15,25.4910888671875
2019-05-16,24.89813804626465
2019-05-17,24.278379440307617
2019-05-20,22.829504013061523
2019-05-21,23.05897331237793
2019-05-22,22.547264099121097
2019-05-23,21.78261947631836
2019-05-24,21.4350643157959
2019-05-28,21.312782287597656
2019-05-29,21.282634735107425
2019-05-30,21.492006301879883
2019-05-31,21.074934005737305
2019-06-03,21.203903198242188
2019-06-04,22.25246810913086
2019-06-05,22.25413703918457
2019-06-06,22.84625244140625
2019-06-07,23.02045440673828
2019-06-10,23.46767807006836
2019-06-11,23.741544723510746
2019-06-12,23.4274845123291
2019-06-13,23.584924697875977
2019-06-14,22.271718978881836
2019-06-17,22.27507972717285
2019-06-18,23.286779403686523
2019-06-19,23.239877700805664
2019-06-20,23.370525360107425
2019-06-21,23.166751861572266
2019-06-24,23.607276916503903
2019-06-25,23.37983131408691
2019-06-26,23.796676635742188
2019-06-27,24.157716751098633
2019-06-28,24.339506149291992
2019-07-01,25.395580291748047
2019-07-02,24.971128463745117
2019-07-03,24.088382720947266
2019-07-05,23.89983558654785
2019-07-08,23.24877166748047
2019-07-09,23.296964645385746
2019-07-10,23.20987892150879
2019-07-11,23.34178352355957
2019-07-12,24.130661010742188
2019-07-15,24.380096435546875
2019-07-16,24.024126052856445
2019-07-17,24.10445022583008
2019-07-18,24.501853942871097
2019-07-19,24.52045631408691
2019-07-22,25.04045295715332
2019-07-23,25.43193626403809
2019-07-24,25.684757232666016
2019-07-25,25.398962020874023
2019-07-26,25.44377899169922
2019-07-29,25.513103485107425
2019-07-30,25.328781127929688
2019-07-31,24.51960563659668
2019-08-01,24.126441955566406
2019-08-02,23.550628662109375
2019-08-05,22.631534576416016
2019-08-06,22.52838134765625
2019-08-07,22.83361434936523
2019-08-08,22.912248611450195
2019-08-09,23.313875198364254
2019-08-12,23.306272506713867
2019-08-13,23.98777198791504
2019-08-14,22.96129035949707
2019-08-15,22.71439552307129
2019-08-16,23.14900016784668
2019-08-19,23.57176399230957
2019-08-20,23.706207275390625
2019-08-21,24.30906867980957
2019-08-22,24.31921005249023
2019-08-23,23.00948143005371
2019-08-26,23.439863204956055
2019-08-27,23.30034828186035
2019-08-28,23.34178352355957
2019-08-29,23.959867477416992
2019-08-30,23.89814186096191
2019-09-03,23.171831130981445
2019-09-04,23.930273056030273
2019-09-05,24.606698989868164
2019-09-06,24.681949615478516
2019-09-09,24.74114227294922
2019-09-10,24.89587020874023
2019-09-11,25.197723388671875
2019-09-12,25.41503143310547
2019-09-13,24.547510147094727
2019-09-16,24.407154083251953
2019-09-17,24.42152404785156
2019-09-18,24.329364776611328
2019-09-19,24.574567794799805
2019-09-20,24.25628089904785
2019-09-23,24.35867691040039
2019-09-24,24.089881896972656
2019-09-25,23.531814575195312
2019-09-26,23.629100799560547
2019-09-27,23.392728805541992
2019-09-30,23.55742073059082
2019-10-01,23.45331382751465
2019-10-02,23.04543113708496
2019-10-03,23.4174747467041
2019-10-04,24.014789581298828
2019-10-07,23.558269500732425
2019-10-08,23.06761360168457
2019-10-09,23.308252334594727
2019-10-10,23.419178009033203
2019-10-11,23.970420837402344
2019-10-14,24.034423828125
2019-10-15,24.773393630981445
2019-10-16,24.616376876831055
2019-10-17,24.697444915771484
2019-10-18,24.46704864501953
2019-10-21,24.709392547607425
2019-10-22,24.52933692932129
2019-10-23,23.920076370239254
2019-10-24,24.089881896972656
2019-10-25,24.730724334716797
2019-10-28,24.87834358215332
2019-10-29,24.589073181152344
2019-10-30,24.76656150817871
2019-10-31,24.989274978637695
2019-11-01,25.30841636657715
2019-11-04,26.026050567626953
2019-11-05,26.797447204589844
2019-11-06,26.72235679626465
2019-11-07,26.601186752319336
2019-11-08,26.743688583374023
2019-11-11,26.68737030029297
2019-11-12,26.924591064453125
2019-11-13,26.76587677001953
2019-11-14,26.364810943603516
2019-11-15,26.701026916503903
2019-11-18,26.544015884399418
2019-11-19,27.109766006469727
2019-11-20,26.595211029052734
2019-11-21,26.900697708129883
2019-11-22,26.872541427612305
2019-11-25,27.273597717285156
2019-11-26,26.98773193359375
2019-11-27,27.17290496826172
2019-11-29,26.982616424560547
2019-12-02,26.514148712158203
2019-12-03,26.15575408935547
2019-12-04,26.42881774902344
2019-12-05,26.55425453186035
2019-12-06,26.968965530395508
2019-12-09,26.826465606689453
2019-12-10,26.884483337402344
2019-12-11,27.282127380371097
2019-12-12,27.97160530090332
2019-12-13,26.915206909179688
2019-12-16,27.57310676574707
2019-12-17,27.630281448364254
2019-12-18,27.940889358520508
2019-12-19,27.655881881713867
2019-12-20,27.49641990661621
2019-12-23,27.54210090637207
2019-12-24,27.625715255737305
2019-12-26,27.40850067138672
2019-12-27,27.283517837524418
2019-12-30,27.018892288208008
2019-12-31,27.23955535888672
2020-01-02,27.788619995117188
2020-01-03,27.081823348999023
2020-01-06,27.041305541992188
2020-01-07,26.948213577270508
2020-01-08,26.612051010131836
2020-01-09,26.398284912109375
2020-01-10,25.791467666625977
2020-01-13,25.960411071777344
2020-01-14,26.563783645629883
2020-01-15,26.129358291625977
2020-01-16,26.466381072998047
2020-01-17,26.616365432739254
2020-01-21,26.554298400878903
2020-01-22,26.976655960083008
2020-01-23,27.55244255065918
2020-01-24,27.927400588989254
2020-01-27,26.637048721313477
2020-01-28,27.43694496154785
2020-01-29,27.367984771728516
2020-01-30,27.16887855529785
2020-01-31,26.303470611572266
2020-02-03,26.309507369995117
2020-02-04,26.858570098876953
2020-02-05,27.35678482055664
2020-02-06,27.555892944335938
2020-02-07,27.171463012695312
2020-02-10,27.082677841186523
2020-02-11,27.59640312194824
2020-02-12,27.98773765563965
2020-02-13,27.92481231689453
2020-02-14,27.390396118164062
2020-02-18,26.785308837890625
2020-02-19,27.211116790771484
2020-02-20,26.6551513671875
2020-02-21,26.246583938598633
2020-02-24,25.13465690612793
2020-02-25,24.36578941345215
2020-02-26,24.641618728637695
2020-02-27,23.61330223083496
2020-02-28,23.49866485595703
2020-03-02,24.56318092346191
2020-03-03,23.639162063598633
2020-03-04,24.60455322265625
2020-03-05,23.62106132507324
2020-03-06,23.225419998168945
2020-03-09,21.352394104003903
2020-03-10,22.660844802856445
2020-03-11,21.201549530029297
2020-03-12,18.857891082763672
2020-03-13,20.188751220703125
2020-03-16,16.168581008911133
2020-03-17,17.196901321411133
2020-03-18,14.469670295715332
2020-03-19,16.7607479095459
2020-03-20,16.85016441345215
2020-03-23,16.959732055664062
2020-03-24,18.650714874267575
2020-03-25,19.070613861083984
2020-03-26,21.31647300720215
2020-03-27,20.222471237182617
2020-03-30,21.04823875427246
2020-03-31,20.78438186645508
2020-04-01,19.603593826293945
2020-04-02,20.780872344970703
2020-04-03,20.53542137145996
2020-04-06,22.129100799560547
2020-04-07,22.20185661315918
2020-04-08,22.88823890686035
2020-04-09,22.29214859008789
2020-04-13,22.784801483154297
2020-04-14,23.46066665649414
2020-04-15,22.567399978637695
2020-04-16,22.641910552978516
2020-04-17,23.30725860595703
2020-04-20,22.641033172607425
2020-04-21,21.709199905395508
2020-04-22,22.789182662963867
2020-04-23,22.69801139831543
2020-04-24,23.213462829589844
2020-04-27,23.532543182373047
2020-04-28,23.206445693969727
2020-04-29,24.19614028930664
2020-04-30,23.8104305267334
2020-05-01,22.765514373779297
2020-05-04,22.98992347717285
2020-05-05,23.218721389770508
2020-05-06,23.15823745727539
2020-05-07,23.47118377685547
2020-05-08,24.10935401916504
2020-05-11,24.14179229736328
2020-05-12,23.532543182373047
2020-05-13,23.06794548034668
2020-05-14,23.370370864868164
2020-05-15,22.8277530670166
2020-05-18,23.977863311767575
2020-05-19,23.839353561401367
2020-05-20,24.4293155670166
2020-05-21,24.089191436767575
2020-05-22,24.25136375427246
2020-05-26,24.72210693359375
2020-05-27,25.210376739501953
2020-05-28,24.820281982421875
2020-05-29,25.532970428466797
2020-06-01,25.42076110839844
2020-06-02,26.12818145751953
2020-06-03,27.13365364074707
2020-06-04,27.077545166015625
2020-06-05,27.79549217224121
2020-06-08,27.834064483642575
2020-06-09,27.641206741333008
2020-06-10,27.616662979125977
2020-06-11,25.750364303588867
2020-06-12,26.32016372680664
2020-06-15,26.656776428222656
2020-06-16,27.23796844482422
2020-06-17,27.47640609741211
2020-06-18,27.938379287719727
2020-06-19,26.814498901367188
2020-06-22,27.768335342407227
2020-06-23,27.56995010375977
2020-06-24,27.18647193908691
2020-06-25,27.352968215942383
2020-06-26,27.225444793701172
2020-06-29,27.435338973999023
2020-06-30,27.951662063598633
2020-07-01,27.69660186767578
2020-07-02,27.939268112182617
2020-07-06,28.233295440673828
2020-07-07,27.731138229370117
2020-07-08,28.3023738861084
2020-07-09,28.473308563232425
2020-07-10,28.29085922241211
2020-07-13,27.570838928222656
2020-07-14,27.90472412109375
2020-07-15,27.78959274291992
2020-07-16,27.573495864868164
2020-07-17,27.69482421875
2020-07-20,28.086275100708008
2020-07-21,27.83918571472168
2020-07-22,27.79136085510254
2020-07-23,27.425594329833984
2020-07-24,27.08196449279785
2020-07-27,27.69217300415039
2020-07-28,27.220123291015625
2020-07-29,27.352968215942383
2020-07-30,27.64080238342285
2020-07-31,28.05262565612793
2020-08-03,28.44939422607422
2020-08-04,29.083513259887695
2020-08-05,29.18535614013672
2020-08-06,29.151704788208008
2020-08-07,28.86564064025879
2020-08-10,28.99228858947754
2020-08-11,28.69737434387207
2020-08-12,29.54846572875977
2020-08-13,29.17473602294922
2020-08-14,29.033037185668945
2020-08-17,29.25443458557129
2020-08-18,29.10565757751465
2020-08-19,29.156126022338867
2020-08-20,29.122472763061523
2020-08-21,29.227869033813477
2020-08-24,29.58035469055176
2020-08-25,29.769872665405273
2020-08-26,30.082509994506836
2020-08-27,30.03557586669922
2020-08-28,30.538618087768555
2020-08-31,30.744966506958008
2020-09-01,31.84226417541504
2020-09-02,33.21236038208008
2020-09-03,31.182476043701172
2020-09-04,32.144283294677734
2020-09-08,31.04520034790039
2020-09-09,31.88568115234375
2020-09-10,31.624408721923828
2020-09-11,31.8564395904541
2020-09-14,32.077850341796875
2020-09-15,32.494998931884766
2020-09-16,32.50650405883789
2020-09-17,32.40730667114258
2020-09-18,31.859107971191406
2020-09-21,31.43995475769043
2020-09-22,32.31578826904297
2020-09-23,31.42207908630371
2020-09-24,31.505191802978516
2020-09-25,31.887706756591797
2020-09-28,32.82610321044922
2020-09-29,32.554405212402344
2020-09-30,32.55976867675781
2020-10-01,32.94227981567383
2020-10-02,31.890382766723633
2020-10-05,32.71885299682617
2020-10-06,32.529396057128906
2020-10-07,32.77606201171875
2020-10-08,33.36500930786133
2020-10-09,33.666194915771484
2020-10-12,34.17829132080078
2020-10-13,34.094276428222656
2020-10-14,33.98793411254883
2020-10-15,33.95486068725586
2020-10-16,33.84048080444336
2020-10-19,33.583072662353516
2020-10-20,33.692108154296875
2020-10-21,33.25061798095703
2020-10-22,33.36858367919922
2020-10-23,33.31049728393555
2020-10-26,32.44538497924805
2020-10-27,32.137943267822266
2020-10-28,31.030628204345703
2020-10-29,31.727725982666016
2020-10-30,31.246917724609375
2020-11-02,31.39168357849121
2020-11-03,31.61602210998535
2020-11-04,32.58748245239258
2020-11-05,34.038883209228516
2020-11-06,34.01654052734375
2020-11-09,33.56251907348633
2020-11-10,32.45341873168945
2020-11-11,33.59648513793945
2020-11-12,33.08528137207031
2020-11-13,33.38021469116211
2020-11-16,34.033512115478516
2020-11-17,34.014739990234375
2020-11-18,34.01654052734375
2020-11-19,34.34809494018555
2020-11-20,34.25872039794922
2020-11-23,34.58671951293945
2020-11-24,35.05413055419922
2020-11-25,34.92900848388672
2020-11-27,35.297210693359375
2020-11-30,35.88975143432617
2020-12-01,36.15697479248047
2020-12-02,36.0818977355957
2020-12-03,35.73067092895508
2020-12-04,36.79240417480469
2020-12-07,37.61551284790039
2020-12-08,37.84073257446289
2020-12-09,37.19815826416016
2020-12-10,36.64583206176758
2020-12-11,36.2686882019043
2020-12-14,36.803123474121094
2020-12-15,37.36260223388672
