Date,GOOGL
2010-11-04,15.515361785888672
2010-11-05,15.535493850708008
2010-11-08,15.577494621276855
2010-11-09,15.529030799865724
2010-11-10,15.480814933776855
2010-11-11,15.339397430419922
2010-11-12,14.993932723999023
2010-11-15,14.799577713012695
2010-11-16,14.50754737854004
2010-11-17,14.503321647644045
2010-11-18,14.826668739318848
2010-11-19,14.68425750732422
2010-11-22,14.69394874572754
2010-11-23,14.489901542663574
2010-11-24,14.787149429321287
2010-11-26,14.663628578186035
2010-11-29,14.46753215789795
2010-11-30,13.81139850616455
2010-12-01,14.026134490966797
2010-12-02,14.21178913116455
2010-12-03,14.241116523742676
2010-12-06,14.3743314743042
2010-12-07,14.592546463012695
2010-12-08,14.67704963684082
2010-12-09,14.700909614562988
2010-12-10,14.718555450439451
2010-12-13,14.778450965881348
2010-12-14,14.785659790039062
2010-12-15,14.6710844039917
2010-12-16,14.706128120422363
2010-12-17,14.683512687683104
2010-12-20,14.789386749267578
2010-12-21,14.98846435546875
2010-12-22,15.048609733581545
2010-12-23,15.017295837402344
2010-12-27,14.971315383911133
2010-12-28,14.88532257080078
2010-12-29,14.937017440795898
2010-12-30,14.883831024169922
2010-12-31,14.762296676635742
2011-01-03,15.020277976989746
2011-01-04,14.964853286743164
2011-01-05,15.137585639953612
2011-01-06,15.247687339782717
2011-01-07,15.320756912231444
2011-01-10,15.265335083007812
2011-01-11,15.310070991516112
2011-01-12,15.331445693969728
2011-01-13,15.326972007751465
2011-01-14,15.5131254196167
2011-01-18,15.897113800048828
2011-01-19,15.701266288757324
2011-01-20,15.577494621276855
2011-01-21,15.206180572509766
2011-01-24,15.187541007995604
2011-01-25,15.406999588012695
2011-01-26,15.322247505187988
2011-01-27,15.329456329345703
2011-01-28,14.936769485473633
2011-01-31,14.92111110687256
2011-02-01,15.186549186706545
2011-02-02,15.210407257080078
2011-02-03,15.164429664611816
2011-02-04,15.185056686401367
2011-02-07,15.267322540283203
2011-02-08,15.368973731994627
2011-02-09,15.322247505187988
2011-02-10,15.320756912231444
2011-02-11,15.521077156066896
2011-02-14,15.611793518066406
2011-02-15,15.512378692626951
2011-02-16,15.514119148254396
2011-02-17,15.539965629577637
2011-02-18,15.659760475158691
2011-02-22,15.16592025756836
2011-02-23,15.193507194519045
2011-02-24,15.13137435913086
2011-02-25,15.161693572998049
2011-02-28,15.245203018188477
2011-03-01,14.931053161621094
2011-03-02,14.931798934936523
2011-03-03,15.149765968322754
2011-03-04,14.927573204040527
2011-03-07,14.704883575439451
2011-03-08,14.721040725708008
2011-03-09,14.707619667053224
2011-03-10,14.4225492477417
2011-03-11,14.333325386047363
2011-03-14,14.16630744934082
2011-03-15,14.155620574951172
2011-03-16,13.845943450927734
2011-03-17,13.951820373535156
2011-03-18,13.944364547729492
2011-03-21,14.32810401916504
2011-03-22,14.34848403930664
2011-03-23,14.46877670288086
2011-03-24,14.58633518218994
2011-03-25,14.408631324768066
2011-03-28,14.299771308898926
2011-03-29,14.458089828491213
2011-03-30,14.460824012756348
2011-03-31,14.583104133605955
2011-04-01,14.708364486694336
2011-04-04,14.60596752166748
2011-04-05,14.143939971923828
2011-04-06,14.270444869995115
2011-04-07,14.415093421936035
2011-04-08,14.36936092376709
2011-04-11,14.349727630615234
2011-04-12,14.181715965270996
2011-04-13,14.322636604309082
2011-04-14,14.378060340881348
2011-04-15,13.189809799194336
2011-04-18,13.093873977661133
2011-04-19,12.961901664733888
2011-04-20,13.066286087036133
2011-04-21,13.050628662109377
2011-04-25,13.049386978149414
2011-04-26,13.242497444152832
2011-04-27,13.365276336669922
2011-04-28,13.370495796203612
2011-04-29,13.522846221923828
2011-05-02,13.38515853881836
2011-05-03,13.269091606140137
2011-05-04,13.316314697265623
2011-05-05,13.278535842895508
2011-05-06,13.3041353225708
2011-05-09,13.363286972045898
2011-05-10,13.48705768585205
2011-05-11,13.30786418914795
2011-05-12,13.29792308807373
2011-05-13,13.16122817993164
2011-05-16,12.88460636138916
2011-05-17,13.183843612670898
2011-05-18,13.167689323425291
2011-05-19,13.203478813171388
2011-05-20,13.02403450012207
2011-05-23,12.883861541748049
2011-05-24,12.880630493164062
2011-05-25,12.915675163269045
2011-05-26,12.877399444580078
2011-05-27,12.946245193481444
2011-05-31,13.14805507659912
2011-06-01,13.063055992126465
2011-06-02,13.12419605255127
2011-06-03,13.0004243850708
2011-06-06,12.950221061706545
2011-06-07,12.899768829345703
2011-06-08,12.903246879577637
2011-06-09,12.842605590820312
2011-06-10,12.663162231445312
2011-06-13,12.544361114501951
2011-06-14,12.6348295211792
2011-06-15,12.5001220703125
2011-06-16,12.435999870300291
2011-06-17,12.054497718811035
2011-06-20,12.043561935424805
2011-06-21,12.252827644348145
2011-06-22,12.103955268859863
2011-06-23,11.935199737548828
2011-06-24,11.802481651306152
2011-06-27,11.99932098388672
2011-06-28,12.268982887268066
2011-06-29,12.366410255432127
2011-06-30,12.585369110107422
2011-07-01,12.949475288391112
2011-07-05,13.233054161071776
2011-07-06,13.305627822875977
2011-07-07,13.584980964660645
2011-07-08,13.22187042236328
2011-07-11,13.10481071472168
2011-07-12,13.272075653076172
2011-07-13,13.377703666687012
2011-07-14,13.14606761932373
2011-07-15,14.85301113128662
2011-07-18,14.78640365600586
2011-07-19,14.975540161132812
2011-07-20,14.796595573425291
2011-07-21,15.085891723632812
2011-07-22,15.36524486541748
2011-07-25,15.383886337280272
2011-07-26,15.471868515014648
2011-07-27,15.091608047485352
2011-07-28,15.184062957763672
2011-07-29,15.003873825073242
2011-08-01,15.080421447753906
2011-08-02,14.72327709197998
2011-08-03,14.941243171691896
2011-08-04,14.35345458984375
2011-08-05,14.39123249053955
2011-08-08,13.57056713104248
2011-08-09,14.25130844116211
2011-08-10,13.644879341125488
2011-08-11,13.97095775604248
2011-08-12,14.011717796325684
2011-08-15,13.849177360534668
2011-08-16,13.39609432220459
2011-08-17,13.250699996948242
2011-08-18,12.548089981079102
2011-08-19,12.201131820678713
2011-08-22,12.381321907043455
2011-08-23,12.894548416137695
2011-08-24,13.005643844604492
2011-08-25,12.924870491027832
2011-08-26,13.09437084197998
2011-08-29,13.39808177947998
2011-08-30,13.438344955444336
2011-08-31,13.44480800628662
2011-09-01,13.234546661376951
2011-09-02,13.044167518615724
2011-09-06,12.978057861328123
2011-09-07,13.272571563720703
2011-09-08,13.295684814453123
2011-09-09,13.044415473937988
2011-09-12,13.175393104553224
2011-09-13,13.160481452941896
2011-09-14,13.223858833312988
2011-09-15,13.484573364257812
2011-09-16,13.586971282958984
2011-09-19,13.586721420288086
2011-09-20,13.585725784301758
2011-09-21,13.4010648727417
2011-09-22,12.940279006958008
2011-09-23,13.060818672180176
2011-09-26,13.219386100769045
2011-09-27,13.40454387664795
2011-09-28,13.14358139038086
2011-09-29,13.110278129577637
2011-09-30,12.8006010055542
2011-10-03,12.315459251403809
2011-10-04,12.474023818969728
2011-10-05,12.543615341186523
2011-10-06,12.792400360107422
2011-10-07,12.802590370178224
2011-10-10,13.35061264038086
2011-10-11,13.499982833862305
2011-10-12,13.632203102111816
2011-10-13,13.892918586730955
2011-10-14,14.705381393432615
2011-10-17,14.474989891052246
2011-10-18,14.676302909851074
2011-10-19,14.432490348815918
2011-10-20,14.506303787231444
2011-10-21,14.67580795288086
2011-10-24,14.823186874389648
2011-10-25,14.493629455566406
2011-10-26,14.571917533874512
2011-10-27,14.879109382629396
2011-10-28,14.915643692016602
2011-10-31,14.729241371154783
2011-11-01,14.38153839111328
2011-11-02,14.53488540649414
2011-11-03,14.850029945373535
2011-11-04,14.816228866577148
2011-11-07,15.119194984436035
2011-11-08,15.218857765197754
2011-11-09,14.93577480316162
2011-11-10,14.78988552093506
2011-11-11,15.1196928024292
2011-11-14,15.235260009765623
2011-11-15,15.323738098144531
2011-11-16,15.197235107421877
2011-11-17,14.93378734588623
2011-11-18,14.784913063049316
2011-11-21,14.43845558166504
2011-11-22,14.415093421936035
2011-11-23,14.16929054260254
2011-11-25,13.992581367492676
2011-11-28,14.618644714355469
2011-11-29,14.487913131713867
2011-11-30,14.89700412750244
2011-12-01,15.254398345947266
2011-12-02,15.418183326721191
2011-12-05,15.549659729003906
2011-12-06,15.502935409545898
2011-12-07,15.493489265441896
2011-12-08,15.31106662750244
2011-12-09,15.593650817871094
2011-12-12,15.543195724487305
2011-12-13,15.54916286468506
2011-12-14,15.361268997192385
2011-12-15,15.39780330657959
2011-12-16,15.557363510131836
2011-12-19,15.454717636108398
2011-12-20,15.66696834564209
2011-12-21,15.553885459899902
2011-12-22,15.650315284729004
2011-12-23,15.735812187194824
2011-12-27,15.912521362304688
2011-12-28,15.898853302001951
2011-12-29,15.965957641601562
2011-12-30,16.05294418334961
2012-01-03,16.537837982177734
2012-01-04,16.609169006347656
2012-01-05,16.378774642944336
2012-01-06,16.15534210205078
2012-01-09,15.470376014709473
2012-01-10,15.48727798461914
2012-01-11,15.557363510131836
2012-01-12,15.64882469177246
2012-01-13,15.533255577087402
2012-01-17,15.622480392456056
2012-01-18,15.730097770690918
2012-01-19,15.895620346069336
2012-01-20,14.563965797424316
2012-01-23,14.552284240722656
2012-01-24,14.438206672668455
2012-01-25,14.153881072998049
2012-01-26,14.11933422088623
2012-01-27,14.414593696594238
2012-01-30,14.357681274414062
2012-01-31,14.417824745178224
2012-02-01,14.435721397399902
2012-02-02,14.54209327697754
2012-02-03,14.820950508117676
2012-02-06,15.13808250427246
2012-02-07,15.080421447753906
2012-02-08,15.156972885131836
2012-02-09,15.19698715209961
2012-02-10,15.059049606323242
2012-02-13,15.215378761291504
2012-02-14,15.154736518859863
2012-02-15,15.050350189208984
2012-02-16,15.074210166931152
2012-02-17,15.027484893798828
2012-02-21,15.260114669799805
2012-02-22,15.109500885009766
2012-02-23,15.064020156860352
2012-02-24,15.158214569091797
2012-02-27,15.143550872802734
2012-02-28,15.369222640991213
2012-02-29,15.36574363708496
2012-03-01,15.46888542175293
2012-03-02,15.440303802490234
2012-03-05,15.266329765319824
2012-03-06,15.035438537597656
2012-03-07,15.081169128417969
2012-03-08,15.089618682861328
2012-03-09,14.918376922607422
2012-03-12,15.040160179138184
2012-03-13,15.3540620803833
2012-03-14,15.30957317352295
2012-03-15,15.437320709228516
2012-03-16,15.534499168395996
2012-03-19,15.756690979003906
2012-03-20,15.744510650634766
2012-03-21,15.905813217163086
2012-03-22,16.05667495727539
2012-03-23,15.97068214416504
2012-03-26,16.13819122314453
2012-03-27,16.080780029296875
2012-03-28,16.298002243041992
2012-03-29,16.115327835083008
2012-03-30,15.937126159667969
2012-04-02,16.078298568725586
2012-04-03,15.97142219543457
2012-04-04,15.785768508911133
2012-04-05,15.71543312072754
2012-04-09,15.678648948669434
2012-04-10,15.579731941223145
2012-04-11,15.805899620056152
2012-04-12,16.179946899414062
2012-04-13,15.523563385009766
2012-04-16,15.063024520874023
2012-04-17,15.150012969970703
2012-04-18,15.097323417663574
2012-04-19,14.894765853881836
2012-04-20,14.814241409301758
2012-04-23,14.852516174316406
2012-04-24,14.943729400634766
2012-04-25,15.153741836547852
2012-04-26,15.296648979187012
2012-04-27,15.284472465515137
2012-04-30,15.03270435333252
2012-05-01,15.022266387939451
2012-05-02,15.092602729797363
2012-05-03,15.18605136871338
2012-05-04,14.836856842041016
2012-05-07,15.099808692932127
2012-05-08,15.230042457580566
2012-05-09,15.139575004577637
2012-05-10,15.251664161682127
2012-05-11,15.04214859008789
2012-05-14,15.011578559875488
2012-05-15,15.188286781311035
2012-05-16,15.631179809570312
2012-05-17,15.48503875732422
2012-05-18,14.92210578918457
2012-05-21,15.26284885406494
2012-05-22,14.932046890258787
2012-05-23,15.147281646728516
2012-05-24,15.003129959106444
2012-05-25,14.701655387878418
2012-05-29,14.771492004394531
2012-05-30,14.619637489318848
2012-05-31,14.436466217041016
2012-06-01,14.190913200378418
2012-06-04,14.380048751831056
2012-06-05,14.176746368408203
2012-06-06,14.42926025390625
2012-06-07,14.371101379394531
2012-06-08,14.426275253295898
2012-06-11,14.129276275634766
2012-06-12,14.04477310180664
2012-06-13,13.945110321044922
2012-06-14,13.894408226013184
2012-06-15,14.030110359191896
2012-06-18,14.187682151794434
2012-06-19,14.453119277954102
2012-06-20,14.353206634521484
2012-06-21,14.047507286071776
2012-06-22,14.203338623046877
2012-06-25,13.935419082641602
2012-06-26,14.034335136413574
2012-06-27,14.14915943145752
2012-06-28,14.025138854980469
2012-06-29,14.416831970214844
2012-07-02,14.426773071289062
2012-07-03,14.609695434570312
2012-07-05,14.810761451721191
2012-07-06,14.563715934753418
2012-07-09,14.564461708068848
2012-07-10,14.45734405517578
2012-07-11,14.196130752563477
2012-07-12,14.178484916687012
2012-07-13,14.328600883483888
2012-07-16,14.288836479187012
2012-07-17,14.333820343017578
2012-07-18,14.43398094177246
2012-07-19,14.739680290222168
2012-07-20,15.18108081817627
2012-07-23,15.29764461517334
2012-07-24,15.100305557250977
2012-07-25,15.110745429992676
2012-07-26,15.244207382202148
2012-07-27,15.781045913696287
2012-07-30,15.714935302734377
2012-07-31,15.731587409973145
2012-08-01,15.724380493164062
2012-08-02,15.626705169677734
2012-08-03,15.93936538696289
2012-08-06,15.976396560668944
2012-08-07,15.919729232788086
2012-08-08,15.96173095703125
2012-08-09,15.964715957641602
2012-08-10,15.956015586853027
2012-08-13,16.403627395629883
2012-08-14,16.618610382080078
2012-08-15,16.590778350830078
2012-08-16,16.72324562072754
2012-08-17,16.829370498657227
2012-08-20,16.78960609436035
2012-08-21,16.639739990234375
2012-08-22,16.830364227294922
2012-08-23,16.820920944213867
2012-08-24,16.866403579711914
2012-08-27,16.632532119750977
2012-08-28,16.832103729248047
2012-08-29,17.09952735900879
2012-08-30,16.94220733642578
2012-08-31,17.02695655822754
2012-09-04,16.92630386352539
2012-09-05,16.918344497680664
2012-09-06,17.382612228393555
2012-09-07,17.550373077392578
2012-09-10,17.416662216186523
2012-09-11,17.203414916992188
2012-09-12,17.170862197875977
2012-09-13,17.547639846801758
2012-09-14,17.638107299804688
2012-09-17,17.645565032958984
2012-09-18,17.851852416992188
2012-09-19,18.08099937438965
2012-09-20,18.096410751342773
2012-09-21,18.242300033569336
2012-09-24,18.62479591369629
2012-09-25,18.619327545166016
2012-09-26,18.726198196411133
2012-09-27,18.8017520904541
2012-09-28,18.752042770385746
2012-10-01,18.9329833984375
2012-10-02,18.81393241882324
2012-10-03,18.95087432861328
2012-10-04,19.08881187438965
2012-10-05,19.078872680664062
2012-10-08,18.835058212280273
2012-10-09,18.49332046508789
2012-10-10,18.505002975463867
2012-10-11,18.67698860168457
2012-10-12,18.509721755981445
2012-10-15,18.41602897644043
2012-10-16,18.508480072021484
2012-10-17,18.77665328979492
2012-10-18,17.273256301879883
2012-10-19,16.9449405670166
2012-10-22,16.86739730834961
2012-10-23,16.90915298461914
2012-10-24,16.833349227905273
2012-10-25,16.84478187561035
2012-10-26,16.779911041259766
2012-10-31,16.90791130065918
2012-11-01,17.089092254638672
2012-11-02,17.097293853759766
2012-11-05,16.974018096923828
2012-11-06,16.94320297241211
2012-11-07,16.580337524414062
2012-11-08,16.211761474609375
2012-11-09,16.478687286376953
2012-11-12,16.550016403198242
2012-11-13,16.379770278930664
2012-11-14,16.21822166442871
2012-11-15,16.086748123168945
2012-11-16,16.084758758544922
2012-11-19,16.60742950439453
2012-11-20,16.65117073059082
2012-11-21,16.54926872253418
2012-11-23,16.60146141052246
2012-11-26,16.431962966918945
2012-11-27,16.66956329345703
2012-11-28,16.991662979125977
2012-11-29,17.19596290588379
2012-11-30,17.357013702392578
2012-12-03,17.279470443725586
2012-12-04,17.17458724975586
2012-12-05,17.094806671142578
2012-12-06,17.177074432373047
2012-12-07,17.005084991455078
2012-12-10,17.035160064697266
2012-12-11,17.319982528686523
2012-12-12,17.336883544921875
2012-12-13,17.464632034301758
2012-12-14,17.446239471435547
2012-12-17,17.913982391357422
2012-12-18,17.92119026184082
2012-12-19,17.89733123779297
2012-12-20,17.953250885009766
2012-12-21,17.785987854003906
2012-12-24,17.633630752563477
2012-12-26,17.617977142333984
2012-12-27,17.553855895996094
2012-12-28,17.397775650024414
2012-12-31,17.580944061279297
2013-01-02,17.975372314453125
2013-01-03,17.985809326171875
2013-01-04,18.341218948364254
2013-01-07,18.26118850708008
2013-01-08,18.22514915466309
2013-01-09,18.34494400024414
2013-01-10,18.42845344543457
2013-01-11,18.391420364379883
2013-01-14,17.975372314453125
2013-01-15,18.01712417602539
2013-01-16,17.77505111694336
2013-01-17,17.678865432739258
2013-01-18,17.509614944458008
2013-01-22,17.468852996826172
2013-01-23,18.4289493560791
2013-01-24,18.74483871459961
2013-01-25,18.731420516967773
2013-01-28,18.658349990844727
2013-01-29,18.731666564941406
2013-01-30,18.73539161682129
2013-01-31,18.781625747680664
2013-02-01,19.27645492553711
2013-02-04,18.8643856048584
2013-02-05,19.03139877319336
2013-02-06,19.141504287719727
2013-02-07,19.235448837280273
2013-02-08,19.51927947998047
2013-02-11,19.44595718383789
2013-02-12,19.40321350097656
2013-02-13,19.45689392089844
2013-02-14,19.580167770385746
2013-02-15,19.7061767578125
2013-02-19,20.053133010864254
2013-02-20,19.69548797607422
2013-02-21,19.771787643432617
2013-02-22,19.875675201416016
2013-02-25,19.653488159179688
2013-02-26,19.6375789642334
2013-02-27,19.877418518066406
2013-02-28,19.912710189819336
2013-03-01,20.03672981262207
2013-03-04,20.417238235473633
2013-03-05,20.842235565185547
2013-03-06,20.662792205810547
2013-03-07,20.693113327026367
2013-03-08,20.666271209716797
2013-03-11,20.748289108276367
2013-03-12,20.569093704223633
2013-03-13,20.51192855834961
2013-03-14,20.418231964111328
2013-03-15,20.238292694091797
2013-03-18,20.076496124267575
2013-03-19,20.164228439331055
2013-03-20,20.24848175048828
2013-03-21,20.162738800048828
2013-03-22,20.13912773132324
2013-03-25,20.122474670410156
2013-03-26,20.19156837463379
2013-03-27,19.94899559020996
2013-03-28,19.738487243652344
2013-04-01,19.91246223449707
2013-04-02,20.20697784423828
2013-04-03,20.036977767944336
2013-04-04,19.760358810424805
2013-04-05,19.46161842346191
2013-04-08,19.2578182220459
2013-04-09,19.327407836914062
2013-04-10,19.638824462890625
2013-04-11,19.64404296875
2013-04-12,19.635591506958008
2013-04-15,19.433780670166016
2013-04-16,19.71810531616211
2013-04-17,19.449440002441406
2013-04-18,19.035627365112305
2013-04-19,19.879655838012695
2013-04-22,19.8856201171875
2013-04-23,20.0792293548584
2013-04-24,20.21716690063477
2013-04-25,20.109052658081055
2013-04-26,19.91818046569824
2013-04-29,20.356595993041992
2013-04-30,20.493541717529297
2013-05-01,20.390644073486328
2013-05-02,20.61880111694336
2013-05-03,21.01919174194336
2013-05-06,21.412626266479492
2013-05-07,21.305255889892575
2013-05-08,21.71285629272461
2013-05-09,21.659421920776367
2013-05-10,21.876893997192383
2013-05-13,21.809785842895508
2013-05-14,22.04763412475586
2013-05-15,22.763168334960938
2013-05-16,22.46442985534668
2013-05-17,22.59640312194824
2013-05-20,22.58024787902832
2013-05-21,22.541479110717773
2013-05-22,22.105295181274418
2013-05-23,21.940515518188477
2013-05-24,21.705150604248047
2013-05-28,21.902740478515625
2013-05-29,21.58063507080078
2013-05-30,21.64152717590332
2013-05-31,21.6529598236084
2013-06-03,21.56373405456543
2013-06-04,21.35173225402832
2013-06-05,21.36664581298828
2013-06-06,21.489423751831055
2013-06-07,21.864463806152344
2013-06-10,22.12517738342285
2013-06-11,21.866453170776367
2013-06-12,21.671850204467773
2013-06-13,21.796615600585938
2013-06-14,21.747901916503903
2013-06-17,22.02651023864746
2013-06-18,22.383655548095703
2013-06-19,22.38514518737793
2013-06-20,21.98897933959961
2013-06-21,21.894289016723633
2013-06-24,21.617420196533203
2013-06-25,21.52819442749023
2013-06-26,21.713354110717773
2013-06-27,21.798355102539062
2013-06-28,21.880369186401367
2013-07-01,22.06702041625977
2013-07-02,21.92858505249023
2013-07-03,22.030982971191406
2013-07-05,22.20644760131836
2013-07-08,22.4947509765625
2013-07-09,22.49848175048828
2013-07-10,22.517120361328125
2013-07-11,22.87128639221191
2013-07-12,22.939878463745117
2013-07-15,22.98188209533691
2013-07-16,22.85562515258789
2013-07-17,22.829280853271484
2013-07-18,22.63368034362793
2013-07-19,22.28374671936035
2013-07-22,22.634180068969727
2013-07-23,22.46269416809082
2013-07-24,22.44032096862793
2013-07-25,22.062545776367188
2013-07-26,22.00414276123047
2013-07-29,21.92759132385254
2013-07-30,22.142576217651367
2013-07-31,22.06378746032715
2013-08-01,22.473127365112305
2013-08-02,22.53153610229492
2013-08-05,22.492517471313477
2013-08-06,22.28299903869629
2013-08-07,22.135866165161133
2013-08-08,22.18582344055176
2013-08-09,22.129901885986328
2013-08-12,22.00811767578125
2013-08-13,21.902240753173828
2013-08-14,21.617916107177734
2013-08-15,21.365652084350582
2013-08-16,21.297304153442383
2013-08-19,21.514524459838867
2013-08-20,21.50881004333496
2013-08-21,21.605987548828125
2013-08-22,21.714845657348633
2013-08-23,21.627857208251953
2013-08-26,21.53291702270508
2013-08-27,21.12929344177246
2013-08-28,21.089529037475582
2013-08-29,21.260520935058594
2013-08-30,21.048519134521484
2013-09-03,21.383546829223633
2013-09-04,21.663148880004883
2013-09-05,21.860239028930664
2013-09-06,21.860736846923828
2013-09-09,22.07124710083008
2013-09-10,22.086654663085938
2013-09-11,22.27355575561523
2013-09-12,22.195762634277344
2013-09-13,22.09659767150879
